t,t1,t2,t3,t4,hour_sin,hour_cos,dayofweek,target
37.0,50.0,48.0,43.0,51.0,-0.2376858923261727,-0.9713420698132615,0,59.0
18.0,18.0,13.0,16.0,9.0,0.9762960071199334,0.2164396139381029,3,17.0
8.0,10.0,6.0,7.0,10.0,0.3826834323650898,0.9238795325112867,3,8.0
114.0,138.0,100.0,126.0,117.0,-0.8660254037844386,0.5000000000000001,5,129.0
81.0,100.0,85.0,81.0,101.0,-0.555570233019603,0.8314696123025448,5,99.0
77.0,52.0,76.0,69.0,60.0,0.9537169507482268,0.3007057995042733,3,83.0
110.0,140.0,146.0,111.0,171.0,0.08715574274765817,0.9961946980917455,3,86.0
84.0,82.0,101.0,88.0,87.0,-0.9914448613738105,0.13052619222005127,3,93.0
0.0,0.0,0.0,0.0,0.0,0.48098876891938763,0.8767267557075077,3,0.0
113.0,121.0,113.0,129.0,111.0,0.8433914458128858,-0.5372996083468236,6,110.0
56.0,68.0,63.0,56.0,68.0,0.3007057995042732,0.9537169507482269,2,56.0
39.0,38.0,36.0,39.0,41.0,0.13052619222005157,0.9914448613738104,1,41.0
114.0,109.0,79.0,80.0,103.0,0.5913096483635822,-0.8064446042674827,6,112.0
23.0,17.0,17.0,21.0,27.0,0.48098876891938763,0.8767267557075077,3,13.0
7.0,22.0,12.0,11.0,8.0,0.5555702330196022,0.8314696123025452,1,14.0
59.0,42.0,40.0,31.0,35.0,0.9063077870366498,0.4226182617406996,3,54.0
30.0,21.0,25.0,24.0,21.0,0.9940563382223196,0.10886687485196474,4,32.0
26.0,17.0,27.0,9.0,17.0,0.8314696123025451,0.5555702330196024,4,22.0
121.0,115.0,149.0,125.0,155.0,-0.043619387365336194,0.9990482215818578,5,125.0
64.0,83.0,36.0,52.0,44.0,0.8968727415326884,0.44228869021900125,3,40.0
7.0,9.0,6.0,3.0,4.0,0.7518398074789774,0.6593458151000688,3,3.0
79.0,85.0,76.0,62.0,76.0,-0.10886687485196514,0.9940563382223195,5,68.0
0.0,0.0,0.0,0.0,0.0,0.7798844830928817,0.6259234721840591,3,0.0
32.0,38.0,51.0,50.0,33.0,-0.043619387365336194,0.9990482215818578,4,35.0
93.0,77.0,77.0,91.0,98.0,-0.2588190451025208,-0.9659258262890683,3,87.0
128.0,140.0,166.0,148.0,133.0,-0.5000000000000004,0.8660254037844384,0,137.0
76.0,78.0,82.0,84.0,87.0,-0.08715574274765743,0.9961946980917455,5,74.0
114.0,111.0,120.0,104.0,119.0,-0.537299608346825,0.8433914458128849,5,104.0
113.0,94.0,134.0,121.0,136.0,0.7071067811865476,-0.7071067811865475,2,107.0
36.0,34.0,25.0,23.0,33.0,0.49999999999999994,0.8660254037844387,4,39.0
93.0,106.0,103.0,98.0,106.0,-0.04361938736533538,-0.9990482215818578,0,86.0
41.0,31.0,52.0,54.0,50.0,0.6259234721840591,0.7798844830928818,4,45.0
33.0,48.0,64.0,42.0,53.0,0.8660254037844387,-0.4999999999999998,5,49.0
25.0,40.0,34.0,35.0,52.0,0.6427876096865393,0.766044443118978,6,41.0
46.0,47.0,48.0,50.0,54.0,-0.08715574274765743,0.9961946980917455,3,43.0
107.0,99.0,93.0,91.0,93.0,0.8191520442889917,-0.5735764363510462,5,106.0
21.0,11.0,5.0,4.0,8.0,0.4226182617406994,0.9063077870366499,3,9.0
47.0,43.0,48.0,48.0,43.0,0.3826834323650898,0.9238795325112867,2,58.0
90.0,69.0,67.0,96.0,79.0,-0.625923472184059,0.7798844830928818,0,66.0
6.0,6.0,8.0,4.0,15.0,0.3214394653031616,0.9469301294951057,5,3.0
8.0,12.0,8.0,9.0,4.0,0.7933533402912352,0.6087614290087207,6,7.0
22.0,36.0,21.0,27.0,18.0,0.8064446042674825,0.5913096483635825,5,24.0
104.0,84.0,92.0,80.0,94.0,-0.0218148850345609,0.9997620270799091,3,71.0
84.0,85.0,83.0,75.0,72.0,0.27982901403099203,0.9600498543859287,1,76.0
46.0,47.0,50.0,39.0,53.0,0.8968727415326884,-0.44228869021900113,6,47.0
82.0,72.0,66.0,77.0,92.0,-0.7518398074789772,0.6593458151000691,5,57.0
29.0,17.0,23.0,15.0,22.0,0.9396926207859084,0.3420201433256686,4,36.0
57.0,69.0,62.0,58.0,61.0,0.7372773368101241,-0.6755902076156602,6,66.0
29.0,34.0,28.0,22.0,15.0,0.7798844830928817,0.6259234721840591,0,42.0
49.0,45.0,31.0,50.0,53.0,0.7798844830928817,0.6259234721840591,5,46.0
107.0,116.0,114.0,95.0,129.0,-0.6259234721840591,-0.7798844830928818,2,100.0
0.0,41.0,0.0,21.0,13.0,1.0,6.123233995736766e-17,5,0.0
18.0,31.0,17.0,9.0,14.0,0.8314696123025451,0.5555702330196024,2,16.0
113.0,95.0,91.0,72.0,76.0,0.5735764363510464,-0.8191520442889916,6,75.0
7.0,14.0,9.0,7.0,4.0,0.8064446042674825,0.5913096483635825,6,8.0
104.0,115.0,113.0,111.0,127.0,-0.8968727415326885,0.442288690219001,5,115.0
7.0,10.0,6.0,1.0,3.0,0.6593458151000688,0.7518398074789774,1,6.0
47.0,48.0,51.0,54.0,58.0,0.40274668985873724,0.9153114791194471,6,52.0
44.0,37.0,36.0,35.0,67.0,0.6087614290087207,0.7933533402912352,1,42.0
205.0,183.0,238.0,275.0,190.0,-0.0218148850345609,0.9997620270799091,6,133.0
120.0,79.0,116.0,116.0,96.0,1.0,6.123233995736766e-17,3,74.0
56.0,65.0,75.0,65.0,60.0,-0.5000000000000004,0.8660254037844384,1,66.0
42.0,50.0,48.0,56.0,56.0,0.9600498543859287,0.27982901403099203,5,52.0
104.0,108.0,120.0,24.0,36.0,0.9469301294951056,0.3214394653031617,3,80.0
10.0,6.0,6.0,2.0,8.0,0.9153114791194471,0.40274668985873724,5,9.0
119.0,109.0,102.0,113.0,60.0,-0.6755902076156601,-0.7372773368101241,6,119.0
138.0,136.0,125.0,123.0,115.0,0.48098876891938763,0.8767267557075077,6,132.0
5.0,6.0,6.0,6.0,6.0,0.6915130557822694,0.7223639620597556,2,9.0
3.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,3,5.0
56.0,94.0,73.0,76.0,103.0,0.3420201433256687,0.9396926207859084,6,72.0
73.0,76.0,86.0,80.0,86.0,0.5913096483635824,0.8064446042674827,1,95.0
43.0,42.0,15.0,13.0,22.0,0.7223639620597555,0.6915130557822694,2,49.0
105.0,134.0,115.0,121.0,105.0,-0.7071067811865477,0.7071067811865474,2,101.0
136.0,132.0,129.0,130.0,130.0,-0.9807852804032304,0.1950903220161283,2,129.0
0.0,0.0,0.0,0.0,0.0,0.5735764363510462,0.8191520442889918,0,5.0
0.0,2.0,42.0,1.0,31.0,0.7798844830928817,0.6259234721840591,5,0.0
38.0,41.0,46.0,38.0,19.0,0.8433914458128857,0.5372996083468239,4,19.0
33.0,33.0,33.0,33.0,34.0,0.8433914458128857,0.5372996083468239,6,32.0
69.0,56.0,62.0,73.0,56.0,0.5187732581605214,0.8549118706729466,2,68.0
44.0,45.0,52.0,50.0,42.0,0.8968727415326884,0.44228869021900125,4,46.0
57.0,61.0,96.0,64.0,62.0,-0.4422886902190014,0.8968727415326883,3,53.0
60.0,54.0,80.0,56.0,46.0,-0.36243803828370186,0.9320078692827984,3,54.0
27.0,28.0,23.0,17.0,29.0,0.9883615104677607,0.1521233861899168,4,29.0
161.0,154.0,155.0,128.0,133.0,-0.8433914458128857,0.5372996083468239,0,142.0
55.0,53.0,53.0,66.0,52.0,-0.0654031292301428,0.9978589232386035,0,53.0
120.0,110.0,95.0,86.0,87.0,0.9990482215818578,0.04361938736533601,6,89.0
30.0,36.0,25.0,28.0,23.0,0.9537169507482268,0.3007057995042733,5,34.0
28.0,34.0,35.0,43.0,26.0,-0.1736481776669304,0.984807753012208,2,20.0
44.0,42.0,37.0,43.0,51.0,0.5372996083468238,0.8433914458128857,1,39.0
97.0,110.0,140.0,86.0,115.0,-0.36243803828370114,-0.9320078692827987,6,123.0
17.0,16.0,20.0,18.0,19.0,0.7518398074789774,0.6593458151000688,1,17.0
33.0,43.0,44.0,47.0,54.0,0.5735764363510462,0.8191520442889918,4,47.0
48.0,46.0,50.0,71.0,52.0,-0.46174861323503363,0.8870108331782218,1,49.0
165.0,146.0,136.0,168.0,152.0,0.06540312923014312,-0.9978589232386035,3,128.0
34.0,37.0,59.0,17.0,31.0,0.21643961393810288,0.9762960071199334,0,24.0
102.0,124.0,120.0,97.0,99.0,-0.021814885034560975,-0.9997620270799091,2,118.0
46.0,47.0,58.0,59.0,51.0,-0.0218148850345609,0.9997620270799091,4,38.0
0.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,1,0.0
48.0,62.0,56.0,58.0,55.0,0.8191520442889917,0.5735764363510462,6,59.0
84.0,94.0,48.0,72.0,80.0,-0.7798844830928816,0.6259234721840593,2,48.0
14.0,20.0,16.0,9.0,15.0,0.9320078692827984,0.3624380382837017,5,15.0
81.0,70.0,57.0,91.0,66.0,0.8549118706729465,0.5187732581605216,0,46.0
8.0,7.0,4.0,6.0,5.0,0.3826834323650898,0.9238795325112867,1,4.0
112.0,113.0,120.0,124.0,117.0,-0.7372773368101242,0.6755902076156601,3,138.0
112.0,108.0,96.0,99.0,126.0,0.9659258262890683,-0.25881904510252063,5,105.0
26.0,33.0,27.0,29.0,33.0,0.7933533402912352,0.6087614290087207,2,36.0
68.0,45.0,61.0,63.0,29.0,0.8870108331782217,0.46174861323503386,0,77.0
12.0,7.0,9.0,18.0,26.0,0.48098876891938763,0.8767267557075077,0,10.0
32.0,20.0,35.0,32.0,33.0,0.36243803828370164,0.9320078692827986,1,33.0
143.0,143.0,147.0,145.0,139.0,0.9659258262890683,-0.25881904510252063,2,148.0
22.0,22.0,19.0,23.0,12.0,0.8870108331782217,0.46174861323503386,4,29.0
36.0,36.0,34.0,34.0,34.0,0.7933533402912352,0.6087614290087207,5,36.0
25.0,28.0,28.0,43.0,29.0,-0.1521233861899172,0.9883615104677607,1,14.0
108.0,124.0,111.0,119.0,115.0,-0.5187732581605214,0.8549118706729466,4,93.0
45.0,52.0,58.0,54.0,62.0,0.36243803828370164,0.9320078692827986,6,60.0
29.0,33.0,40.0,33.0,36.0,0.8191520442889917,0.5735764363510462,6,33.0
15.0,9.0,10.0,15.0,15.0,0.737277336810124,0.6755902076156604,1,16.0
150.0,150.0,157.0,161.0,163.0,0.48098876891938763,-0.8767267557075077,1,148.0
95.0,100.0,101.0,118.0,121.0,-0.25881904510252157,0.9659258262890681,3,86.0
120.0,106.0,91.0,117.0,125.0,-0.3420201433256686,0.9396926207859084,6,92.0
59.0,59.0,59.0,59.0,59.0,-0.9883615104677609,0.15212338618991592,0,59.0
114.0,110.0,135.0,117.0,122.0,0.21643961393810288,0.9762960071199334,1,107.0
42.0,42.0,32.0,48.0,44.0,0.9807852804032304,0.19509032201612833,6,54.0
19.0,25.0,26.0,30.0,30.0,0.4226182617406994,0.9063077870366499,5,27.0
110.0,100.0,109.0,122.0,94.0,0.21643961393810288,0.9762960071199334,0,65.0
37.0,26.0,22.0,21.0,20.0,0.5372996083468238,0.8433914458128857,1,29.0
95.0,122.0,85.0,84.0,97.0,0.7798844830928818,-0.6259234721840591,4,100.0
97.0,89.0,93.0,105.0,106.0,-0.40274668985873663,0.9153114791194474,5,99.0
5.0,79.0,104.0,90.0,101.0,-0.9153114791194472,0.402746689858737,5,0.0
19.0,30.0,15.0,15.0,10.0,0.21643961393810288,0.9762960071199334,5,16.0
65.0,56.0,68.0,100.0,52.0,-0.3420201433256686,0.9396926207859084,4,65.0
55.0,67.0,61.0,72.0,49.0,0.9807852804032304,0.19509032201612833,1,79.0
90.0,84.0,92.0,125.0,105.0,0.7071067811865475,0.7071067811865476,2,112.0
138.0,139.0,141.0,147.0,120.0,0.130526192220052,-0.9914448613738104,1,132.0
28.0,20.0,23.0,19.0,19.0,0.27982901403099203,0.9600498543859287,5,17.0
160.0,133.0,139.0,164.0,192.0,-0.10886687485196432,-0.9940563382223196,0,129.0
142.0,123.0,139.0,108.0,119.0,0.7071067811865476,-0.7071067811865475,2,86.0
110.0,108.0,110.0,114.0,114.0,-0.6915130557822698,0.7223639620597551,2,112.0
43.0,38.0,28.0,60.0,35.0,0.6427876096865393,0.766044443118978,3,63.0
108.0,110.0,112.0,114.0,110.0,-0.625923472184059,0.7798844830928818,3,106.0
2.0,0.0,1.0,0.0,0.0,-0.30070579950427384,0.9537169507482267,2,0.0
83.0,97.0,68.0,96.0,78.0,0.7071067811865475,0.7071067811865476,3,71.0
129.0,149.0,128.0,117.0,112.0,1.0,6.123233995736766e-17,3,137.0
30.0,31.0,27.0,38.0,29.0,0.8870108331782217,0.46174861323503386,0,39.0
41.0,48.0,44.0,43.0,46.0,0.08715574274765817,0.9961946980917455,2,43.0
157.0,149.0,154.0,152.0,167.0,0.8549118706729465,-0.5187732581605217,4,148.0
32.0,33.0,34.0,29.0,31.0,0.7933533402912352,0.6087614290087207,2,33.0
162.0,169.0,173.0,201.0,184.0,-0.36243803828370186,0.9320078692827984,0,149.0
85.0,87.0,81.0,64.0,60.0,0.9537169507482268,0.3007057995042733,1,48.0
41.0,46.0,43.0,43.0,43.0,0.8968727415326884,0.44228869021900125,5,50.0
24.0,18.0,14.0,17.0,15.0,0.6593458151000688,0.7518398074789774,1,17.0
53.0,50.0,30.0,25.0,22.0,0.9063077870366498,0.4226182617406996,3,71.0
142.0,129.0,125.0,128.0,138.0,-0.2588190451025208,-0.9659258262890683,6,138.0
58.0,54.0,41.0,61.0,36.0,0.9320078692827986,-0.3624380382837016,5,47.0
44.0,43.0,29.0,40.0,72.0,0.9713420698132614,0.2376858923261731,5,48.0
95.0,74.0,94.0,97.0,94.0,-0.13052619222005168,0.9914448613738104,4,72.0
0.0,18.0,52.0,0.0,0.0,0.36243803828370164,0.9320078692827986,4,8.0
118.0,151.0,140.0,151.0,155.0,0.06540312923014312,-0.9978589232386035,2,139.0
53.0,48.0,39.0,31.0,43.0,0.9320078692827984,0.3624380382837017,3,56.0
29.0,30.0,28.0,27.0,45.0,0.0,1.0,1,29.0
97.0,108.0,95.0,121.0,109.0,0.6593458151000688,0.7518398074789774,5,83.0
67.0,72.0,59.0,56.0,62.0,0.8314696123025451,0.5555702330196024,2,66.0
10.0,4.0,9.0,2.0,7.0,0.6427876096865393,0.766044443118978,2,10.0
0.0,0.0,5.0,0.0,0.0,0.6087614290087207,0.7933533402912352,0,0.0
0.0,20.0,1.0,17.0,7.0,0.8660254037844386,0.5000000000000001,4,15.0
114.0,116.0,118.0,89.0,128.0,-0.8549118706729468,0.5187732581605211,1,100.0
118.0,148.0,112.0,127.0,168.0,-0.9537169507482268,0.30070579950427345,1,147.0
48.0,43.0,36.0,39.0,36.0,0.8433914458128857,0.5372996083468239,3,32.0
150.0,149.0,174.0,180.0,154.0,0.9713420698132614,-0.23768589232617318,6,145.0
25.0,27.0,29.0,29.0,29.0,0.10886687485196457,0.9940563382223196,1,23.0
43.0,43.0,43.0,43.0,43.0,0.36243803828370136,-0.9320078692827987,1,43.0
100.0,110.0,101.0,101.0,76.0,1.0,6.123233995736766e-17,1,105.0
64.0,63.0,54.0,66.0,55.0,0.15212338618991672,0.9883615104677607,4,56.0
117.0,117.0,110.0,117.0,96.0,0.7798844830928817,0.6259234721840591,2,140.0
122.0,164.0,161.0,172.0,164.0,-0.19509032201612872,0.9807852804032303,2,142.0
71.0,60.0,60.0,59.0,58.0,0.984807753012208,-0.1736481776669303,4,75.0
68.0,91.0,57.0,70.0,85.0,-0.555570233019603,0.8314696123025448,5,84.0
133.0,103.0,147.0,163.0,97.0,-0.9063077870366497,-0.42261826174069994,5,139.0
258.0,222.0,145.0,167.0,123.0,-0.30070579950427384,0.9537169507482267,2,132.0
15.0,12.0,10.0,14.0,12.0,0.06540312923014306,0.9978589232386035,0,8.0
91.0,74.0,69.0,57.0,36.0,0.9914448613738104,0.1305261922200517,4,92.0
100.0,84.0,66.0,123.0,94.0,-0.0218148850345609,0.9997620270799091,6,53.0
82.0,82.0,72.0,72.0,65.0,0.9961946980917455,-0.08715574274765801,5,86.0
52.0,42.0,48.0,48.0,52.0,-0.10886687485196514,0.9940563382223195,1,53.0
66.0,77.0,76.0,70.0,69.0,0.9713420698132614,-0.23768589232617318,6,76.0
119.0,131.0,129.0,129.0,115.0,-0.8191520442889918,0.573576436351046,3,127.0
0.0,33.0,2.0,0.0,0.0,0.36243803828370164,0.9320078692827986,4,3.0
42.0,53.0,28.0,57.0,50.0,-0.38268343236508956,0.9238795325112868,6,39.0
146.0,134.0,155.0,138.0,141.0,-0.5187732581605216,-0.8549118706729465,2,149.0
73.0,88.0,104.0,95.0,78.0,-0.625923472184059,0.7798844830928818,5,86.0
45.0,51.0,48.0,53.0,45.0,1.0,6.123233995736766e-17,6,47.0
56.0,61.0,61.0,49.0,39.0,0.9238795325112867,0.38268343236508984,3,78.0
117.0,65.0,81.0,63.0,70.0,0.7518398074789774,-0.6593458151000688,6,90.0
140.0,131.0,145.0,126.0,148.0,-0.23768589232617435,0.9713420698132611,6,141.0
32.0,31.0,45.0,42.0,44.0,0.08715574274765817,0.9961946980917455,0,30.0
101.0,97.0,132.0,123.0,106.0,0.13052619222005157,0.9914448613738104,4,109.0
162.0,152.0,170.0,177.0,183.0,-0.8191520442889918,0.573576436351046,3,146.0
138.0,145.0,138.0,136.0,111.0,0.8870108331782218,-0.46174861323503374,2,129.0
77.0,80.0,78.0,69.0,73.0,0.5372996083468238,0.8433914458128857,6,82.0
104.0,80.0,129.0,94.0,123.0,-0.6755902076156601,-0.7372773368101241,6,87.0
85.0,82.0,90.0,105.0,92.0,-0.043619387365336194,0.9990482215818578,6,71.0
48.0,41.0,37.0,19.0,34.0,0.7518398074789774,0.6593458151000688,3,51.0
173.0,151.0,150.0,156.0,158.0,-0.9659258262890684,0.2588190451025203,3,142.0
24.0,13.0,27.0,28.0,12.0,0.6427876096865393,0.766044443118978,5,24.0
44.0,17.0,30.0,35.0,23.0,0.49999999999999994,0.8660254037844387,4,59.0
160.0,142.0,126.0,119.0,117.0,-0.10886687485196432,-0.9940563382223196,6,105.0
87.0,91.0,95.0,98.0,99.0,-0.5187732581605214,0.8549118706729466,1,85.0
29.0,30.0,29.0,29.0,30.0,0.44228869021900125,0.8968727415326884,5,28.0
57.0,117.0,81.0,120.0,103.0,-0.13052619222005168,0.9914448613738104,2,78.0
110.0,85.0,138.0,166.0,126.0,-0.36243803828370186,0.9320078692827984,3,119.0
117.0,88.0,114.0,106.0,110.0,0.46174861323503397,0.8870108331782217,5,123.0
57.0,40.0,41.0,44.0,32.0,0.9320078692827986,-0.3624380382837016,0,38.0
94.0,130.0,107.0,131.0,90.0,-0.9762960071199335,0.21643961393810246,1,118.0
110.0,124.0,114.0,108.0,133.0,0.06540312923014306,0.9978589232386035,4,102.0
60.0,54.0,63.0,60.0,68.0,0.6087614290087207,0.7933533402912352,2,60.0
23.0,32.0,28.0,43.0,43.0,-0.1521233861899172,0.9883615104677607,1,31.0
193.0,197.0,167.0,154.0,187.0,-0.32143946530316153,-0.9469301294951057,5,147.0
16.0,30.0,0.0,40.0,29.0,0.043619387365336,0.9990482215818578,0,35.0
34.0,35.0,32.0,43.0,38.0,0.3007057995042732,0.9537169507482269,4,26.0
1.0,6.0,0.0,3.0,0.0,0.8064446042674825,0.5913096483635825,0,70.0
29.0,23.0,25.0,22.0,24.0,0.9396926207859084,0.3420201433256686,2,32.0
62.0,84.0,77.0,77.0,53.0,0.9659258262890683,0.25881904510252074,2,59.0
131.0,150.0,134.0,170.0,158.0,-0.3420201433256686,0.9396926207859084,1,113.0
76.0,80.0,84.0,76.0,84.0,0.17364817766693033,0.984807753012208,2,70.0
148.0,148.0,154.0,153.0,158.0,0.48098876891938763,-0.8767267557075077,3,143.0
101.0,82.0,93.0,124.0,113.0,-0.6593458151000687,0.7518398074789775,6,72.0
46.0,45.0,50.0,57.0,54.0,0.06540312923014306,0.9978589232386035,5,0.0
93.0,97.0,94.0,101.0,105.0,0.9978589232386035,0.06540312923014327,5,97.0
22.0,16.0,23.0,15.0,19.0,0.6915130557822694,0.7223639620597556,1,34.0
49.0,79.0,49.0,62.0,62.0,0.3214394653031616,0.9469301294951057,3,49.0
49.0,52.0,53.0,53.0,56.0,0.6259234721840591,0.7798844830928818,6,47.0
95.0,80.0,85.0,85.0,106.0,-0.32143946530316186,0.9469301294951056,1,66.0
66.0,58.0,36.0,63.0,74.0,0.7223639620597555,0.6915130557822694,4,55.0
50.0,45.0,40.0,43.0,45.0,0.5735764363510462,0.8191520442889918,4,38.0
111.0,94.0,124.0,115.0,96.0,0.8660254037844386,0.5000000000000001,2,108.0
14.0,24.0,19.0,32.0,27.0,0.4226182617406994,0.9063077870366499,2,32.0
42.0,54.0,43.0,47.0,58.0,0.40274668985873724,0.9153114791194471,3,43.0
170.0,163.0,168.0,163.0,161.0,-0.7372773368101242,0.6755902076156601,5,117.0
134.0,112.0,155.0,139.0,117.0,0.23768589232617293,-0.9713420698132614,3,116.0
144.0,138.0,148.0,143.0,137.0,0.9807852804032304,0.19509032201612833,2,148.0
47.0,73.0,43.0,47.0,51.0,-0.4226182617407,0.9063077870366497,3,50.0
35.0,35.0,35.0,35.0,35.0,-0.1521233861899172,0.9883615104677607,2,35.0
118.0,124.0,116.0,110.0,106.0,0.766044443118978,0.6427876096865394,4,114.0
19.0,11.0,14.0,16.0,6.0,0.7798844830928817,0.6259234721840591,2,23.0
201.0,179.0,182.0,225.0,217.0,-0.6755902076156598,0.7372773368101244,1,135.0
15.0,13.0,15.0,15.0,15.0,0.5735764363510462,0.8191520442889918,1,12.0
29.0,46.0,45.0,46.0,26.0,-0.1736481776669304,0.984807753012208,4,43.0
110.0,108.0,106.0,108.0,108.0,-0.6755902076156598,0.7372773368101244,1,110.0
50.0,61.0,52.0,53.0,71.0,0.49999999999999994,0.8660254037844387,5,44.0
140.0,138.0,155.0,97.0,98.0,-0.2376858923261727,-0.9713420698132615,0,132.0
34.0,36.0,28.0,40.0,31.0,0.9914448613738104,0.1305261922200517,3,35.0
0.0,0.0,0.0,0.0,0.0,-0.30070579950427384,0.9537169507482267,0,0.0
134.0,124.0,123.0,126.0,114.0,0.984807753012208,0.17364817766693041,0,135.0
10.0,21.0,1.0,23.0,29.0,0.766044443118978,0.6427876096865394,6,27.0
21.0,21.0,24.0,39.0,26.0,0.10886687485196457,0.9940563382223196,4,16.0
18.0,20.0,37.0,17.0,23.0,0.10886687485196457,0.9940563382223196,5,10.0
3.0,7.0,4.0,7.0,4.0,0.5555702330196022,0.8314696123025452,2,8.0
148.0,127.0,114.0,90.0,60.0,0.9469301294951056,0.3214394653031617,3,139.0
78.0,93.0,83.0,100.0,96.0,-0.591309648363583,0.8064446042674821,0,74.0
66.0,57.0,71.0,62.0,48.0,0.8314696123025451,-0.5555702330196023,5,68.0
40.0,31.0,33.0,26.0,19.0,0.5735764363510462,0.8191520442889918,2,37.0
132.0,141.0,132.0,134.0,143.0,-0.021814885034560975,-0.9997620270799091,1,116.0
115.0,143.0,116.0,124.0,114.0,0.36243803828370136,-0.9320078692827987,4,122.0
64.0,57.0,76.0,65.0,55.0,-0.06540312923014287,-0.9978589232386035,0,70.0
171.0,153.0,139.0,163.0,168.0,0.4617486132350339,-0.8870108331782217,2,128.0
99.0,93.0,87.0,78.0,72.0,0.9961946980917455,-0.08715574274765801,0,103.0
102.0,104.0,83.0,88.0,62.0,-0.9807852804032303,-0.19509032201612866,1,83.0
52.0,54.0,59.0,71.0,72.0,0.4226182617406995,-0.9063077870366499,1,63.0
10.0,15.0,11.0,8.0,3.0,0.9537169507482268,0.3007057995042733,4,11.0
83.0,67.0,94.0,88.0,85.0,0.4617486132350339,-0.8870108331782217,2,76.0
121.0,99.0,118.0,96.0,110.0,0.7223639620597555,0.6915130557822694,3,96.0
154.0,154.0,147.0,147.0,137.0,0.32143946530316175,-0.9469301294951056,5,139.0
35.0,28.0,34.0,24.0,25.0,0.7518398074789774,0.6593458151000688,5,51.0
69.0,87.0,88.0,79.0,89.0,-0.9762960071199335,0.21643961393810246,1,74.0
97.0,112.0,92.0,117.0,114.0,-0.06540312923014287,-0.9978589232386035,1,115.0
90.0,125.0,84.0,80.0,84.0,0.984807753012208,0.17364817766693041,1,110.0
48.0,47.0,49.0,40.0,40.0,0.9762960071199334,-0.2164396139381028,5,46.0
40.0,36.0,43.0,38.0,34.0,0.5372996083468238,0.8433914458128857,1,54.0
95.0,103.0,86.0,92.0,112.0,0.9997620270799091,-0.02181488503456081,5,122.0
0.0,6.0,8.0,0.0,2.0,0.766044443118978,0.6427876096865394,3,13.0
128.0,118.0,108.0,117.0,107.0,-0.6087614290087207,-0.7933533402912352,3,136.0
157.0,143.0,159.0,149.0,155.0,-0.9320078692827984,-0.3624380382837018,3,148.0
52.0,64.0,58.0,78.0,58.0,0.9659258262890683,0.25881904510252074,3,48.0
90.0,77.0,100.0,74.0,98.0,-0.7518398074789772,0.6593458151000691,4,82.0
110.0,107.0,101.0,85.0,108.0,0.4027466898587373,-0.9153114791194471,0,89.0
67.0,70.0,80.0,102.0,86.0,-0.9396926207859085,0.34202014332566816,0,74.0
9.0,0.0,0.0,0.0,0.0,-0.1736481776669304,0.984807753012208,0,0.0
29.0,23.0,30.0,14.0,30.0,0.737277336810124,0.6755902076156604,2,25.0
7.0,7.0,2.0,4.0,6.0,0.9153114791194471,0.40274668985873724,6,7.0
91.0,103.0,74.0,101.0,95.0,-0.8549118706729468,0.5187732581605211,3,75.0
18.0,15.0,21.0,24.0,15.0,0.9914448613738104,-0.1305261922200516,6,24.0
97.0,110.0,107.0,114.0,100.0,0.130526192220052,-0.9914448613738104,1,126.0
33.0,32.0,33.0,32.0,32.0,0.9063077870366498,0.4226182617406996,1,33.0
56.0,56.0,56.0,51.0,50.0,0.3214394653031616,0.9469301294951057,2,52.0
127.0,147.0,111.0,147.0,123.0,-0.25881904510252157,0.9659258262890681,5,136.0
135.0,129.0,146.0,123.0,148.0,-0.0654031292301428,0.9978589232386035,2,124.0
129.0,129.0,129.0,129.0,131.0,-0.7518398074789772,0.6593458151000691,5,129.0
140.0,135.0,167.0,179.0,160.0,-0.591309648363583,0.8064446042674821,1,143.0
46.0,48.0,41.0,50.0,43.0,0.8968727415326884,0.44228869021900125,5,62.0
0.0,2.0,0.0,0.0,0.0,0.5187732581605214,0.8549118706729466,1,0.0
119.0,119.0,114.0,158.0,153.0,0.043619387365336,0.9990482215818578,2,118.0
77.0,85.0,64.0,81.0,83.0,0.19509032201612825,0.9807852804032304,0,82.0
154.0,135.0,135.0,177.0,156.0,-0.8660254037844386,0.5000000000000001,6,149.0
0.0,0.0,0.0,0.0,0.0,0.9762960071199334,0.2164396139381029,2,1.0
94.0,82.0,75.0,92.0,78.0,0.5735764363510462,0.8191520442889918,6,68.0
36.0,34.0,33.0,33.0,32.0,0.766044443118978,0.6427876096865394,3,34.0
56.0,68.0,61.0,70.0,66.0,-0.1521233861899172,0.9883615104677607,4,80.0
13.0,16.0,18.0,23.0,24.0,0.3826834323650898,0.9238795325112867,1,18.0
0.0,0.0,0.0,0.0,0.0,0.21643961393810288,0.9762960071199334,1,0.0
73.0,80.0,61.0,52.0,53.0,0.8064446042674825,0.5913096483635825,1,68.0
87.0,80.0,77.0,75.0,76.0,0.9537169507482269,-0.30070579950427295,6,92.0
132.0,141.0,149.0,141.0,160.0,0.9659258262890683,-0.25881904510252063,1,134.0
132.0,143.0,149.0,170.0,122.0,-0.5187732581605214,0.8549118706729466,4,122.0
25.0,14.0,20.0,14.0,13.0,0.6259234721840591,0.7798844830928818,2,20.0
